SetID,Date,Time,Contact,Direction,Message
57,2026-02-28,03:33,Meera,Sent,Good morning 😊
57,2026-02-28,03:37,Rahul,Sent,Can you send the notes?
57,2026-02-28,03:58,Aarav,Sent,I'll call later.
57,2026-02-28,05:04,Office,Sent,Have lunch?
57,2026-02-28,06:23,Sister,Sent,On my way.
57,2026-02-28,07:33,Aarav,Sent,Reached home.
57,2026-02-28,07:35,Unknown,Received,Okay.
57,2026-02-28,09:00,Meera,Sent,Reached home.
57,2026-02-28,09:51,Rahul,Received,Have lunch?
57,2026-02-28,09:59,Mom,Sent,Good night.
57,2026-02-28,10:44,Priya,Sent,Sounds good!
57,2026-02-28,11:37,Mom,Received,Let's meet at 6.
57,2026-02-28,12:20,Ankit,Received,Can you pick up milk?
57,2026-02-28,12:39,Ankit,Received,Traffic is bad.
57,2026-02-28,12:54,Meera,Sent,Sounds good!
57,2026-02-28,13:23,Rohan,Received,Traffic is bad.
57,2026-02-28,13:36,Rohan,Sent,Done.
57,2026-02-28,14:45,Meera,Received,No problem.
57,2026-02-28,15:27,Meera,Sent,Can you send the notes?
57,2026-02-28,15:58,Rohan,Sent,Can you send the notes?
57,2026-02-28,16:46,Unknown,Sent,No problem.
57,2026-02-28,16:57,Rahul,Sent,Good night.
57,2026-02-28,17:23,Ankit,Sent,Okay.
57,2026-02-28,18:48,Sister,Received,Done.
57,2026-02-28,19:09,Sister,Received,Done.
57,2026-02-28,20:11,Office,Received,Reached home.
58,2026-02-28,08:44,Boss,Received,Can you pick up milk?
58,2026-02-28,10:07,Meera,Sent,Sounds good!
58,2026-02-28,11:07,Meera,Sent,Good morning 😊
58,2026-02-28,12:32,Rohan,Sent,Okay.
58,2026-02-28,12:57,Rahul,Sent,I'll call later.
58,2026-02-28,13:11,Sister,Received,Call me when free.
58,2026-02-28,13:28,Neha,Received,Done.
58,2026-02-28,13:35,Mom,Received,See you tomorrow.
58,2026-02-28,14:16,Meera,Received,Done.
58,2026-02-28,14:45,Meera,Received,Thanks!
58,2026-02-28,15:51,Rahul,Sent,No problem.
58,2026-02-28,16:22,Boss,Received,Call me when free.
58,2026-02-28,16:56,Office,Received,Done.
58,2026-02-28,17:38,Unknown,Received,Have lunch?
58,2026-02-28,18:55,Sister,Sent,Okay.
58,2026-02-28,19:01,Neha,Received,Reached home.
58,2026-02-28,19:46,Unknown,Received,Can you pick up milk?
58,2026-02-28,21:02,Karan,Received,Can you pick up milk?
58,2026-02-28,22:11,Unknown,Sent,See you tomorrow.
58,2026-02-28,22:23,Mom,Sent,See you tomorrow.
58,2026-02-28,23:50,Unknown,Received,On my way.
58,2026-03-01,01:02,Rohan,Received,No problem.
58,2026-03-01,01:28,Priya,Received,Reached home.
58,2026-03-01,02:56,Boss,Sent,Meeting started.
58,2026-03-01,03:27,Mom,Received,Reached home.
58,2026-03-01,04:55,Ankit,Received,Let's meet at 6.
58,2026-03-01,05:57,Office,Received,Thanks!
58,2026-03-01,06:30,Rohan,Received,Running late by 10 mins.
58,2026-03-01,07:28,Boss,Received,Running late by 10 mins.
58,2026-03-01,08:35,Sister,Received,Sounds good!
58,2026-03-01,09:55,Boss,Received,Have lunch?
58,2026-03-01,10:37,Aarav,Sent,Reached home.
58,2026-03-01,12:01,Karan,Received,Let's meet at 6.
58,2026-03-01,12:51,Sister,Sent,I'll call later.
58,2026-03-01,13:08,Aarav,Sent,Can you send the notes?
58,2026-03-01,13:17,Mom,Received,Can you pick up milk?
58,2026-03-01,14:14,Rahul,Received,Traffic is bad.
58,2026-03-01,15:34,Unknown,Received,On my way.
58,2026-03-01,15:44,Unknown,Received,Meeting started.
58,2026-03-01,16:43,Aarav,Sent,Traffic is bad.
58,2026-03-01,18:13,Neha,Sent,Where are you?
58,2026-03-01,19:33,Rohan,Received,Sounds good!
58,2026-03-01,19:50,Rahul,Received,Good night.
58,2026-03-01,21:08,Priya,Received,Good morning 😊
58,2026-03-01,22:16,Dad,Sent,Okay.
58,2026-03-01,23:19,Neha,Received,Traffic is bad.
58,2026-03-01,23:47,Neha,Sent,Where are you?
58,2026-03-02,00:16,Karan,Sent,Call me when free.
58,2026-03-02,00:28,Aarav,Received,Can you send the notes?
58,2026-03-02,01:32,Meera,Sent,Thanks!
59,2026-03-01,09:04,Mom,Received,Where are you?
59,2026-03-01,09:14,Ankit,Received,Call me when free.
59,2026-03-01,09:24,Dad,Received,Traffic is bad.
59,2026-03-01,09:38,Office,Sent,Running late by 10 mins.
59,2026-03-01,10:57,Office,Received,Reached home.
59,2026-03-01,11:43,Boss,Received,Good night.
59,2026-03-01,12:38,Boss,Sent,Good morning 😊
59,2026-03-01,12:47,Office,Sent,See you tomorrow.
59,2026-03-01,13:10,Aarav,Received,Traffic is bad.
59,2026-03-01,13:26,Rahul,Received,Let's meet at 6.
59,2026-03-01,14:43,Sister,Sent,Where are you?
59,2026-03-01,15:02,Dad,Received,I'm outside.
59,2026-03-01,15:48,Karan,Sent,See you tomorrow.
59,2026-03-01,16:19,Karan,Sent,Thanks!
59,2026-03-01,17:07,Sister,Received,Let's meet at 6.
59,2026-03-01,17:57,Sister,Received,Traffic is bad.
59,2026-03-01,18:22,Rohan,Sent,I'm outside.
59,2026-03-01,19:04,Mom,Sent,Have lunch?
59,2026-03-01,20:06,Meera,Received,Traffic is bad.
59,2026-03-01,20:29,Rohan,Received,Can you pick up milk?
59,2026-03-01,20:33,Mom,Sent,Done.
59,2026-03-01,20:51,Rahul,Sent,Can you pick up milk?
59,2026-03-01,21:10,Rohan,Received,Can you pick up milk?
59,2026-03-01,21:18,Boss,Received,Traffic is bad.
59,2026-03-01,21:59,Boss,Sent,Meeting started.
59,2026-03-01,22:55,Boss,Received,Traffic is bad.
59,2026-03-01,23:47,Boss,Sent,See you tomorrow.
59,2026-03-02,00:36,Boss,Received,I'm outside.
59,2026-03-02,00:43,Neha,Received,I'll call later.
59,2026-03-02,00:52,Office,Sent,Done.
59,2026-03-02,00:57,Neha,Received,Reached home.
59,2026-03-02,01:58,Sister,Sent,Sounds good!
59,2026-03-02,02:36,Priya,Sent,Thanks!
59,2026-03-02,03:40,Priya,Received,Can you send the notes?
59,2026-03-02,04:54,Boss,Sent,Traffic is bad.
59,2026-03-02,05:55,Mom,Sent,Have lunch?
59,2026-03-02,06:59,Sister,Received,Good night.
59,2026-03-02,07:58,Sister,Received,See you tomorrow.
59,2026-03-02,08:43,Office,Sent,Thanks!
59,2026-03-02,09:31,Neha,Sent,Can you send the notes?
59,2026-03-02,10:38,Boss,Sent,Can you send the notes?
59,2026-03-02,10:48,Boss,Sent,Have lunch?
59,2026-03-02,11:32,Meera,Received,Where are you?
59,2026-03-02,11:41,Ankit,Sent,Can you pick up milk?
59,2026-03-02,12:39,Mom,Received,On my way.
59,2026-03-02,12:47,Dad,Received,No problem.
59,2026-03-02,13:56,Dad,Received,Traffic is bad.
59,2026-03-02,15:01,Office,Received,Call me when free.
59,2026-03-02,15:03,Mom,Received,Let's meet at 6.
59,2026-03-02,15:45,Sister,Received,Done.
60,2026-03-02,09:00,Aarav,Received,Where are you?
60,2026-03-02,09:27,Neha,Sent,Done.
60,2026-03-02,09:40,Unknown,Sent,Can you send the notes?
60,2026-03-02,10:52,Unknown,Sent,Done.
60,2026-03-02,11:28,Dad,Sent,Reached home.
60,2026-03-02,12:15,Rahul,Received,Meeting started.
60,2026-03-02,13:25,Meera,Received,Can you pick up milk?
60,2026-03-02,14:13,Sister,Received,Sounds good!
60,2026-03-02,14:26,Rohan,Received,Meeting started.
60,2026-03-02,14:38,Karan,Sent,I'm outside.
60,2026-03-02,15:53,Dad,Received,Sounds good!
60,2026-03-02,16:12,Ankit,Received,Meeting started.
60,2026-03-02,16:56,Mom,Received,I'll call later.
60,2026-03-02,17:27,Karan,Received,Done.
60,2026-03-02,18:36,Office,Received,On my way.
60,2026-03-02,19:45,Rohan,Sent,Okay.
60,2026-03-02,21:01,Karan,Received,Can you send the notes?
60,2026-03-02,21:52,Meera,Received,I'm outside.
60,2026-03-02,22:30,Rohan,Sent,Where are you?
60,2026-03-02,23:27,Ankit,Sent,Meeting started.
60,2026-03-02,23:29,Unknown,Received,I'll call later.
60,2026-03-03,00:44,Rahul,Sent,Sounds good!
60,2026-03-03,00:59,Meera,Received,Running late by 10 mins.
60,2026-03-03,01:38,Mom,Received,Have lunch?
60,2026-03-03,02:13,Meera,Sent,See you tomorrow.
60,2026-03-03,02:55,Neha,Sent,Let's meet at 6.
60,2026-03-03,03:37,Boss,Received,No problem.
60,2026-03-03,04:55,Rahul,Received,I'll call later.
60,2026-03-03,05:21,Meera,Received,Good morning 😊
60,2026-03-03,06:46,Mom,Received,Running late by 10 mins.
60,2026-03-03,07:59,Boss,Received,No problem.
60,2026-03-03,08:07,Meera,Sent,I'm outside.
60,2026-03-03,09:22,Ankit,Sent,Good night.
60,2026-03-03,10:23,Neha,Received,No problem.
60,2026-03-03,10:46,Rahul,Received,I'm outside.
60,2026-03-03,11:05,Dad,Received,Reached home.
60,2026-03-03,11:12,Priya,Sent,Done.
60,2026-03-03,11:21,Ankit,Sent,Call me when free.
60,2026-03-03,12:12,Boss,Sent,Call me when free.
60,2026-03-03,13:25,Neha,Received,No problem.
60,2026-03-03,13:51,Karan,Received,Good morning 😊
60,2026-03-03,15:17,Unknown,Sent,No problem.
60,2026-03-03,16:03,Priya,Received,Can you send the notes?
60,2026-03-03,16:06,Meera,Received,Let's meet at 6.
60,2026-03-03,16:10,Neha,Received,Let's meet at 6.
60,2026-03-03,16:21,Aarav,Sent,Can you pick up milk?
60,2026-03-03,17:41,Rahul,Received,Running late by 10 mins.
60,2026-03-03,18:06,Karan,Received,See you tomorrow.
60,2026-03-03,18:20,Priya,Received,I'm outside.
60,2026-03-03,18:37,Dad,Sent,I'll call later.
61,2026-03-03,09:09,Rohan,Sent,See you tomorrow.
61,2026-03-03,10:00,Meera,Sent,Reached home.
61,2026-03-03,10:33,Priya,Received,On my way.
61,2026-03-03,11:13,Meera,Sent,Meeting started.
61,2026-03-03,11:57,Sister,Received,Let's meet at 6.
61,2026-03-03,13:25,Mom,Received,Running late by 10 mins.
61,2026-03-03,14:07,Priya,Sent,Reached home.
61,2026-03-03,15:35,Sister,Received,Let's meet at 6.
61,2026-03-03,16:43,Neha,Received,Call me when free.
61,2026-03-03,17:44,Mom,Received,On my way.
61,2026-03-03,18:46,Office,Received,Have lunch?
61,2026-03-03,19:17,Dad,Received,Okay.
61,2026-03-03,19:36,Priya,Received,Done.
61,2026-03-03,20:48,Mom,Sent,Reached home.
61,2026-03-03,22:08,Priya,Sent,Traffic is bad.
61,2026-03-03,23:33,Mom,Received,Can you send the notes?
61,2026-03-04,00:06,Rohan,Sent,Good morning 😊
61,2026-03-04,00:29,Priya,Sent,Reached home.
61,2026-03-04,01:59,Boss,Received,See you tomorrow.
61,2026-03-04,02:52,Mom,Received,Done.
61,2026-03-04,04:10,Unknown,Sent,Meeting started.
61,2026-03-04,04:24,Dad,Received,Good night.
61,2026-03-04,05:00,Meera,Sent,No problem.
61,2026-03-04,05:20,Priya,Received,Okay.
61,2026-03-04,06:42,Aarav,Received,On my way.
61,2026-03-04,08:10,Mom,Received,Sounds good!
61,2026-03-04,08:19,Boss,Received,Let's meet at 6.
61,2026-03-04,08:22,Neha,Received,See you tomorrow.
61,2026-03-04,09:52,Unknown,Sent,Thanks!
61,2026-03-04,10:30,Neha,Sent,Have lunch?
61,2026-03-04,10:54,Neha,Sent,Let's meet at 6.
61,2026-03-04,11:47,Unknown,Received,Good night.
61,2026-03-04,12:23,Sister,Received,Where are you?
61,2026-03-04,12:48,Boss,Received,Okay.
61,2026-03-04,13:22,Sister,Received,Thanks!
61,2026-03-04,13:59,Rohan,Sent,Thanks!
61,2026-03-04,15:08,Karan,Received,Have lunch?
61,2026-03-04,15:27,Neha,Received,See you tomorrow.
61,2026-03-04,16:31,Rohan,Received,Okay.
61,2026-03-04,17:37,Rahul,Received,Good night.
61,2026-03-04,19:07,Karan,Received,Running late by 10 mins.
61,2026-03-04,20:31,Dad,Sent,Reached home.
61,2026-03-04,21:33,Meera,Sent,Thanks!
61,2026-03-04,22:26,Rohan,Sent,On my way.
61,2026-03-04,23:01,Dad,Received,Thanks!
61,2026-03-04,23:42,Mom,Received,Have lunch?
61,2026-03-05,00:27,Meera,Received,See you tomorrow.
61,2026-03-05,01:26,Rohan,Sent,Traffic is bad.
61,2026-03-05,02:56,Sister,Sent,Call me when free.
61,2026-03-05,04:11,Dad,Sent,Can you send the notes?
62,2026-03-04,09:25,Mom,Received,Running late by 10 mins.
62,2026-03-04,09:53,Rahul,Sent,Let's meet at 6.
62,2026-03-04,11:19,Unknown,Sent,Reached home.
62,2026-03-04,11:43,Meera,Sent,Can you send the notes?
62,2026-03-04,13:06,Ankit,Received,I'll call later.
62,2026-03-04,14:32,Unknown,Sent,Reached home.
62,2026-03-04,14:34,Neha,Received,Good night.
62,2026-03-04,15:25,Rohan,Received,I'll call later.
62,2026-03-04,15:46,Neha,Received,Where are you?
62,2026-03-04,16:17,Boss,Sent,Good morning 😊
62,2026-03-04,16:49,Meera,Sent,Where are you?
62,2026-03-04,17:58,Office,Received,Done.
62,2026-03-04,19:19,Dad,Sent,Have lunch?
62,2026-03-04,20:13,Meera,Sent,See you tomorrow.
62,2026-03-04,21:36,Unknown,Sent,Reached home.
62,2026-03-04,23:06,Dad,Received,On my way.
62,2026-03-04,23:34,Dad,Received,Done.
62,2026-03-05,00:59,Office,Sent,Sounds good!
62,2026-03-05,02:26,Meera,Received,Thanks!
62,2026-03-05,03:39,Aarav,Received,Sounds good!
62,2026-03-05,04:55,Meera,Received,Okay.
62,2026-03-05,06:24,Rohan,Received,Have lunch?
62,2026-03-05,07:05,Unknown,Sent,Call me when free.
62,2026-03-05,08:24,Meera,Sent,Let's meet at 6.
62,2026-03-05,09:26,Rohan,Received,Traffic is bad.
62,2026-03-05,10:01,Mom,Received,Can you send the notes?
62,2026-03-05,10:40,Rohan,Sent,Can you pick up milk?
62,2026-03-05,11:18,Karan,Sent,Can you send the notes?
62,2026-03-05,11:58,Rohan,Sent,Traffic is bad.
62,2026-03-05,13:05,Meera,Received,No problem.
62,2026-03-05,14:16,Ankit,Received,On my way.
62,2026-03-05,15:16,Ankit,Received,Can you pick up milk?
62,2026-03-05,16:28,Ankit,Received,Running late by 10 mins.
62,2026-03-05,17:31,Boss,Received,Where are you?
62,2026-03-05,17:49,Unknown,Sent,Call me when free.
62,2026-03-05,18:39,Neha,Sent,Can you pick up milk?
62,2026-03-05,19:09,Meera,Sent,Reached home.
62,2026-03-05,20:34,Dad,Sent,See you tomorrow.
62,2026-03-05,21:46,Ankit,Sent,Where are you?
62,2026-03-05,22:52,Rahul,Sent,Running late by 10 mins.
62,2026-03-05,23:08,Mom,Sent,Done.
62,2026-03-05,23:31,Sister,Received,On my way.
62,2026-03-05,23:39,Sister,Sent,Done.
62,2026-03-06,00:07,Dad,Sent,Thanks!
62,2026-03-06,00:26,Neha,Sent,See you tomorrow.
62,2026-03-06,01:33,Meera,Received,Good night.
62,2026-03-06,02:13,Priya,Received,Where are you?
62,2026-03-06,03:14,Aarav,Received,Call me when free.
62,2026-03-06,04:03,Neha,Received,No problem.
62,2026-03-06,04:50,Rohan,Received,Sounds good!
63,2026-03-05,08:19,Meera,Sent,On my way.
63,2026-03-05,09:23,Karan,Sent,Thanks!
63,2026-03-05,10:46,Sister,Received,Where are you?
63,2026-03-05,11:05,Rahul,Sent,Meeting started.
63,2026-03-05,11:42,Meera,Sent,Where are you?
63,2026-03-05,11:57,Sister,Sent,See you tomorrow.
63,2026-03-05,12:24,Karan,Received,On my way.
63,2026-03-05,13:21,Rohan,Sent,Have lunch?
63,2026-03-05,13:55,Rohan,Sent,Good night.
63,2026-03-05,14:16,Rohan,Sent,Have lunch?
63,2026-03-05,14:37,Ankit,Received,Can you pick up milk?
63,2026-03-05,16:07,Aarav,Received,Good morning 😊
63,2026-03-05,16:17,Ankit,Received,Can you send the notes?
63,2026-03-05,17:41,Aarav,Sent,Okay.
63,2026-03-05,19:11,Dad,Received,Let's meet at 6.
63,2026-03-05,19:48,Sister,Sent,Running late by 10 mins.
63,2026-03-05,20:50,Unknown,Received,I'm outside.
63,2026-03-05,20:59,Aarav,Received,Okay.
63,2026-03-05,22:01,Ankit,Sent,Can you send the notes?
63,2026-03-05,22:28,Priya,Received,No problem.
63,2026-03-05,23:21,Meera,Received,Traffic is bad.
63,2026-03-05,23:47,Sister,Sent,Traffic is bad.
63,2026-03-06,01:08,Karan,Received,Let's meet at 6.
63,2026-03-06,02:37,Boss,Sent,Good morning 😊
63,2026-03-06,03:56,Sister,Sent,Where are you?
63,2026-03-06,05:17,Office,Received,I'll call later.
63,2026-03-06,05:59,Boss,Received,On my way.
63,2026-03-06,07:03,Karan,Sent,Done.
63,2026-03-06,08:28,Boss,Sent,Can you send the notes?
63,2026-03-06,08:32,Rahul,Sent,See you tomorrow.
63,2026-03-06,09:29,Sister,Received,Okay.
63,2026-03-06,10:57,Meera,Sent,See you tomorrow.
63,2026-03-06,12:22,Priya,Received,Can you pick up milk?
63,2026-03-06,13:06,Meera,Received,Let's meet at 6.
63,2026-03-06,13:55,Office,Received,Where are you?
63,2026-03-06,14:55,Mom,Received,No problem.
63,2026-03-06,15:45,Unknown,Received,Can you send the notes?
63,2026-03-06,16:18,Mom,Sent,Reached home.
63,2026-03-06,17:18,Rahul,Received,Can you pick up milk?
63,2026-03-06,18:43,Sister,Sent,Have lunch?
63,2026-03-06,19:36,Meera,Received,Okay.
63,2026-03-06,19:47,Dad,Sent,I'm outside.
63,2026-03-06,20:06,Mom,Sent,Thanks!
63,2026-03-06,20:51,Karan,Sent,Traffic is bad.
63,2026-03-06,21:56,Meera,Sent,Can you pick up milk?
63,2026-03-06,22:44,Priya,Sent,On my way.
63,2026-03-06,23:54,Karan,Received,Can you send the notes?
63,2026-03-07,00:15,Mom,Sent,Meeting started.
63,2026-03-07,00:27,Neha,Sent,Good night.
63,2026-03-07,00:58,Priya,Sent,Done.
64,2026-03-06,08:26,Rohan,Received,Done.
64,2026-03-06,09:18,Aarav,Sent,I'll call later.
64,2026-03-06,09:20,Rahul,Sent,On my way.
64,2026-03-06,09:46,Karan,Sent,No problem.
64,2026-03-06,11:08,Rahul,Sent,Good morning 😊
64,2026-03-06,12:07,Office,Received,Good night.
64,2026-03-06,12:19,Boss,Received,Good night.
64,2026-03-06,13:15,Office,Received,Let's meet at 6.
64,2026-03-06,13:51,Aarav,Sent,See you tomorrow.
64,2026-03-06,14:11,Rahul,Received,Meeting started.
64,2026-03-06,14:23,Boss,Sent,Have lunch?
64,2026-03-06,14:36,Rohan,Sent,I'm outside.
64,2026-03-06,15:23,Boss,Sent,Let's meet at 6.
64,2026-03-06,16:15,Unknown,Sent,Meeting started.
64,2026-03-06,16:54,Aarav,Sent,Let's meet at 6.
64,2026-03-06,17:49,Neha,Sent,Can you send the notes?
64,2026-03-06,18:24,Ankit,Sent,No problem.
64,2026-03-06,18:26,Boss,Sent,Reached home.
64,2026-03-06,19:49,Aarav,Received,Let's meet at 6.
64,2026-03-06,20:04,Mom,Received,Can you send the notes?
64,2026-03-06,21:29,Office,Received,Good morning 😊
64,2026-03-06,22:20,Rohan,Received,Okay.
64,2026-03-06,22:41,Karan,Sent,Call me when free.
64,2026-03-06,22:43,Sister,Received,Have lunch?
64,2026-03-06,23:25,Aarav,Received,Good night.
64,2026-03-06,23:33,Karan,Received,Meeting started.
64,2026-03-07,00:08,Mom,Received,Okay.
64,2026-03-07,00:29,Boss,Received,Okay.
64,2026-03-07,01:43,Office,Received,Good morning 😊
64,2026-03-07,02:58,Meera,Received,Thanks!
64,2026-03-07,03:53,Mom,Sent,Can you pick up milk?
64,2026-03-07,03:55,Aarav,Sent,Where are you?
64,2026-03-07,04:11,Ankit,Sent,Call me when free.
64,2026-03-07,04:27,Neha,Sent,See you tomorrow.
64,2026-03-07,04:44,Rohan,Sent,I'm outside.
64,2026-03-07,04:53,Boss,Received,Running late by 10 mins.
64,2026-03-07,05:38,Ankit,Received,Good night.
64,2026-03-07,06:01,Unknown,Sent,Reached home.
64,2026-03-07,06:20,Karan,Received,I'm outside.
64,2026-03-07,06:32,Sister,Received,Okay.
64,2026-03-07,08:02,Priya,Received,No problem.
64,2026-03-07,08:23,Rahul,Received,I'll call later.
64,2026-03-07,09:18,Boss,Received,Where are you?
64,2026-03-07,09:24,Unknown,Received,Reached home.
64,2026-03-07,10:28,Rohan,Sent,Can you pick up milk?
64,2026-03-07,11:54,Meera,Received,No problem.
64,2026-03-07,12:12,Unknown,Sent,Good morning 😊
64,2026-03-07,13:42,Boss,Received,Can you pick up milk?
64,2026-03-07,13:47,Boss,Sent,Running late by 10 mins.
64,2026-03-07,14:55,Sister,Received,Reached home.
65,2026-03-07,09:27,Dad,Sent,See you tomorrow.
65,2026-03-07,10:24,Aarav,Received,Call me when free.
65,2026-03-07,11:20,Karan,Received,Can you pick up milk?
65,2026-03-07,12:22,Rohan,Sent,Sounds good!
65,2026-03-07,12:37,Meera,Received,I'll call later.
65,2026-03-07,12:53,Neha,Received,Can you send the notes?
65,2026-03-07,13:16,Meera,Sent,Where are you?
65,2026-03-07,14:24,Neha,Received,No problem.
65,2026-03-07,15:51,Meera,Received,Can you pick up milk?
65,2026-03-07,16:33,Sister,Received,I'm outside.
65,2026-03-07,16:39,Priya,Sent,See you tomorrow.
65,2026-03-07,17:23,Ankit,Received,Done.
65,2026-03-07,17:50,Karan,Sent,Running late by 10 mins.
65,2026-03-07,19:04,Boss,Sent,Where are you?
65,2026-03-07,20:20,Unknown,Received,Good morning 😊
65,2026-03-07,20:56,Neha,Sent,Meeting started.
65,2026-03-07,22:19,Neha,Sent,Good night.
65,2026-03-07,23:26,Mom,Sent,Good morning 😊
65,2026-03-08,00:02,Mom,Received,Let's meet at 6.
65,2026-03-08,01:04,Mom,Sent,Where are you?
65,2026-03-08,01:28,Dad,Received,Can you send the notes?
65,2026-03-08,02:46,Aarav,Sent,Good morning 😊
65,2026-03-08,03:36,Unknown,Sent,Sounds good!
65,2026-03-08,04:13,Neha,Received,No problem.
65,2026-03-08,04:45,Aarav,Sent,Thanks!
65,2026-03-08,06:03,Sister,Sent,I'll call later.
65,2026-03-08,07:05,Neha,Received,Call me when free.
65,2026-03-08,08:25,Ankit,Received,I'm outside.
65,2026-03-08,08:28,Neha,Received,I'll call later.
65,2026-03-08,09:09,Office,Sent,I'll call later.
65,2026-03-08,09:43,Rahul,Received,I'll call later.
65,2026-03-08,11:08,Mom,Sent,Good morning 😊
65,2026-03-08,11:39,Aarav,Received,Reached home.
65,2026-03-08,12:16,Meera,Sent,I'm outside.
65,2026-03-08,13:46,Sister,Received,Done.
65,2026-03-08,15:05,Unknown,Sent,Meeting started.
65,2026-03-08,15:41,Ankit,Received,Traffic is bad.
65,2026-03-08,15:57,Rahul,Received,Sounds good!
65,2026-03-08,16:04,Dad,Received,On my way.
65,2026-03-08,16:23,Office,Received,Where are you?
65,2026-03-08,17:27,Dad,Sent,Where are you?
65,2026-03-08,18:19,Aarav,Sent,Good night.
65,2026-03-08,18:34,Neha,Sent,Can you pick up milk?
65,2026-03-08,19:16,Ankit,Sent,Good morning 😊
65,2026-03-08,19:45,Boss,Received,Can you send the notes?
65,2026-03-08,20:29,Karan,Received,Good morning 😊
65,2026-03-08,21:34,Mom,Sent,Let's meet at 6.
65,2026-03-08,22:32,Mom,Received,On my way.
65,2026-03-08,22:54,Mom,Received,Let's meet at 6.
65,2026-03-09,00:08,Boss,Received,I'm outside.
66,2026-03-08,08:19,Boss,Sent,Have lunch?
66,2026-03-08,09:18,Ankit,Received,Good night.
66,2026-03-08,10:46,Unknown,Sent,Reached home.
66,2026-03-08,11:25,Priya,Received,Can you pick up milk?
66,2026-03-08,12:16,Meera,Received,See you tomorrow.
66,2026-03-08,12:40,Sister,Sent,Done.
66,2026-03-08,13:16,Ankit,Sent,Let's meet at 6.
66,2026-03-08,13:49,Dad,Sent,Okay.
66,2026-03-08,14:41,Aarav,Sent,Call me when free.
66,2026-03-08,15:34,Unknown,Received,I'll call later.
66,2026-03-08,17:02,Meera,Sent,I'm outside.
66,2026-03-08,17:37,Dad,Received,I'm outside.
66,2026-03-08,18:49,Rohan,Sent,Let's meet at 6.
66,2026-03-08,19:02,Karan,Received,Okay.
